EDT,Max TemperatureF,Mean TemperatureF,Min TemperatureF,Max Dew PointF,MeanDew PointF,Min DewpointF,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressureIn, Mean Sea Level PressureIn, Min Sea Level PressureIn, Max VisibilityMiles, Mean VisibilityMiles, Min VisibilityMiles, Max Wind SpeedMPH, Mean Wind SpeedMPH, Max Gust SpeedMPH,PrecipitationIn, CloudCover, Events, WindDirDegrees
2011-6-1,82,73,64,68,63,57,90,76,62,30.16,29.95,29.77,10,8,2,30,14,38,0.56,6,Rain-Hail-Thunderstorm,211
2011-6-2,75,67,58,67,49,40,90,62,33,29.90,29.80,29.74,10,9,4,30,17,39,0.00,2,,274
2011-6-3,71,63,55,48,39,36,72,50,28,30.05,29.95,29.90,10,10,10,25,14,32,0.00,3,,317
2011-6-4,64,58,51,49,43,38,77,60,42,30.12,30.07,30.01,10,10,10,18,9,22,0.00,2,,66
2011-6-5,63,56,49,53,47,43,78,69,60,30.12,30.06,30.01,10,10,10,17,7,21,0.00,3,,102
2011-6-6,70,63,55,56,52,50,86,70,53,30.02,29.99,29.95,10,10,10,13,6,16,0.00,3,,115
2011-6-7,82,71,60,61,56,55,84,62,40,29.95,29.89,29.84,10,10,9,17,7,21,0.00,2,,155
2011-6-8,84,73,62,68,60,58,90,67,44,29.88,29.83,29.79,10,10,7,20,6,25,0.00,4,,85
2011-6-9,92,81,70,69,64,60,84,64,44,29.86,29.80,29.70,10,9,2,32,13,44,0.51,7,Rain-Thunderstorm,276
2011-6-10,76,69,61,65,61,56,84,76,68,30.07,29.95,29.79,10,10,9,17,9,21,0.00,6,,67
2011-6-11,65,60,55,58,54,51,93,83,73,30.16,30.11,30.06,10,9,2,18,10,23,0.71,8,Rain,87
2011-6-12,58,56,53,54,52,50,93,88,83,30.05,29.95,29.87,10,6,1,18,13,23,0.33,8,Rain,48
2011-6-13,64,59,54,54,52,50,93,80,67,29.93,29.89,29.86,10,10,5,15,6,20,0.05,7,Rain,76
2011-6-14,60,58,55,53,50,47,83,73,62,29.92,29.89,29.85,10,8,1,17,10,21,0.04,8,Rain,24
2011-6-15,69,63,57,52,49,45,77,61,44,29.88,29.83,29.77,10,10,10,20,10,26,0.00,5,,59
2011-6-16,89,75,61,61,54,50,68,49,29,29.90,29.86,29.82,10,10,9,17,10,23,0.00,1,,246
2011-6-17,75,70,65,65,61,52,87,70,53,29.96,29.92,29.87,10,10,4,23,12,30,0.04,6,Rain,208
2011-6-18,83,74,64,66,62,60,93,70,47,29.87,29.80,29.73,10,10,2,18,8,23,0.07,5,Rain-Thunderstorm,240
2011-6-19,80,74,67,63,46,38,73,49,25,29.86,29.81,29.77,10,10,10,18,11,28,0.00,4,,313
2011-6-20,83,73,62,59,51,45,84,59,33,29.90,29.86,29.84,10,10,10,14,6,20,0.00,4,,353
2011-6-21,76,71,65,60,54,51,73,58,43,29.94,29.91,29.87,10,10,10,16,9,21,0.00,3,,126
2011-6-22,71,68,64,66,64,62,100,91,81,29.99,29.94,29.84,10,3,0,20,8,26,1.82,7,Rain,93
2011-6-23,65,62,59,63,61,59,100,97,93,29.87,29.84,29.80,10,2,0,23,14,28,0.17,8,Rain,71
2011-6-24,61,59,56,59,58,56,100,95,90,29.84,29.82,29.79,10,3,1,16,10,20,0.01,8,,55
2011-6-25,63,59,54,58,56,54,100,89,78,29.91,29.85,29.80,10,7,2,20,7,61,0.27,8,Rain,49
2011-6-26,76,69,61,66,63,59,100,82,64,29.95,29.90,29.87,10,6,0,15,5,17,T,7,Rain,158
2011-6-27,78,72,66,64,62,60,81,71,60,30.01,29.98,29.95,10,10,10,15,9,31,0.00,2,,132
2011-6-28,81,74,66,67,65,62,93,76,58,29.97,29.91,29.84,10,10,9,20,8,22,0.00,5,,149
2011-6-29,85,77,68,68,63,54,90,65,40,29.84,29.80,29.75,10,8,2,22,11,29,0.18,6,Rain,260
2011-6-30,82,74,65,55,54,52,73,54,34,29.90,29.86,29.83,10,10,9,20,12,23,0.00,3,,283
